pair_id,text1,text2,label,lang,type
2081,"Wakasa (若狭町, Wakasa-chō) est un bourg du district de Mikatakaminaka, dans la préfecture de Fukui, au Japon.","Wakasa (若狭町, Wakasa-chō) est un bourg du district de Mikatakaminaka, dans la préfecture de Fukui, au Japon is false.",True,fr,contradiction
1643,New Battles Without Honor and Humanity: Last Days of the Boss  is a 1976 Japanese yakuza film directed by Kinji Fukasaku.,"Képespuszta (Hungary) is a village in Baranya county, near Orfű, Pécs.",False,en,neutral
90,Oleksiі Cheremisin is a Ukrainian former professional football defender.,Oleksiі Cheremisin is a Ukrainian former professional football defender is false.,True,en,contradiction
4143,مستقبل إنترلوكين 3 ألفا (IL3RA)، وكذلك يعرف باسم كتلة التمايز 123 (CD123) هو جين بشري.,مستقبل إنترلوكين 3 ألفا (IL3RA)، وكذلك يعرف باسم كتلة التمايز 123 (CD123) هو جين بشري is false.,True,ar,contradiction
4900,السماء زرقاء,القطط من الثدييات,False,ar,neutral
2990,Kakucs est un village et une commune du comitat de Pest en Hongrie.,"Großdubrau est une commune de Saxe (Allemagne), située dans l'arrondissement de Bautzen, dans le district de Dresde.",False,fr,neutral
2847,"Kristrún Mjöll Frostadóttir, née le 5 décembre 1988 à Reykjavik, est une femme politique et économiste islandaise, Première ministre d'Islande depuis le 21 décembre 2024.","Imre Szöllősi, né le 19 février 1941 à Budapest et mort le 27 décembre 2022 dans la même ville, est un kayakiste hongrois.",False,fr,neutral
2477,Carl Walter Liner est un peintre suisse.,Carl Walter Liner est un peintre suisse is false.,True,fr,contradiction
3118,"Gigors [ʒigɔʁ] est une commune française, située dans le département des Alpes-de-Haute-Provence en région Provence-Alpes-Côte d'Azur.","Qin Shubao également appelé Qin Qiong, né vers 571 et décédé en 658, est un général chinois du début de la dynastie Tang.",False,fr,neutral
3303,Les langues manubaranes sont une famille de langues papoues parlées dans le sud-Est de la Papouasie-Nouvelle-Guinée.,"Calvin Bassey, né le 31 décembre 1999 à Aoste en Italie, est un footballeur international nigérian qui évolue au poste d'arrière gauche ou défenseur central à Fulham FC.",False,fr,neutral
2862,"Hortense Carricaburu, également connue sous le nom de Madame de la Villéhélio était une musicologue, chanteuse, collecteuse de chants traditionnels et pianiste basque française.","Fjell est une ancienne kommune du comté de Hordaland, en Norvège.",False,fr,neutral
2853,"William Lawes, né en 1602 à Salisbury (Wiltshire) et mort le 24 septembre 1645 à Rowton Heath, près de Chester, est un compositeur et musicien anglais.","Kierra « Kiki » Sheard est une chanteuse gospel, compositrice, créatrice de mode, actrice, entrepreneur, autrice et directrice de création américaine.",False,fr,neutral
522,The Texas Ranger is a 1931 American pre-Code Western film directed by D.,The Texas Ranger is a 1931 American pre-Code Western film directed by D is false.,True,en,contradiction
3699,طيران كندا الرحلة 143 طائرة بوينغ 767-233 كانت تحمل علي متنها 61 راكبا و8 من أفراد الطاقم متجهة من مونتريال إلي إدمونتون عبر أوتاوا في 23 يوليو 1983 وعانت الطائرة نقص الوقود بسبب عدم كفاية التزود بالوقود والصيانة غير اللائقة بسبب أخطاء ارتفاع الطائرة بين القياسات المترية والإمبرلية لتترك الطائرة بكمية وقود أقل وتمكنت من الهبوط في قاعدة جوية مهجورة أسمها الآن مطار غيملي أندسترل بارك بمدينة غيملي بقاطعة مانيتوبا الكندية وجرح 10 ركاب أثناء إخلاء الطائرة.,طيران كندا الرحلة 143 طائرة بوينغ 767-233 كانت تحمل علي متنها 61 راكبا و8 من أفراد الطاقم متجهة من مونتريال إلي إدمونتون عبر أوتاوا في 23 يوليو 1983 وعانت الطائرة نقص الوقود بسبب عدم كفاية التزود بالوقود والصيانة غير اللائقة بسبب أخطاء ارتفاع الطائرة بين القياسات المترية والإمبرلية لتترك الطائرة بكمية وقود أقل وتمكنت من الهبوط في قاعدة جوية مهجورة أسمها الآن مطار غيملي أندسترل بارك بمدينة غيملي بقاطعة مانيتوبا الكندية وجرح 10 ركاب أثناء إخلاء الطائرة is false.,True,ar,contradiction
3546,الأرض كروية,الأرض مسطحة,True,ar,contradiction
4960,مائل السنبلة ، جنس نباتات من فصيلة الزنجبيلية.,باول تيري هو لاعب كرة قدم بريطاني في مركز الوسط.,False,ar,neutral
3778,إيجيستو باندولفيني ‏ هو لاعب كرة قدم.,إيجيستو باندولفيني ‏ هو لاعب كرة قدم is false.,True,ar,contradiction
1661,"Giangiacomo Guelfi was an Italian operatic baritone, particularly associated with Verdi and Puccini.",The Napoleon snake eel is an eel in the family Ophichthidae.,False,en,neutral
113,Severe Tropical Storm Linfa was the second named storm to develop in the South China Sea during the 2009 Pacific typhoon season.,Severe Tropical Storm Linfa was the second named storm to develop in the South China Sea during the 2009 Pacific typhoon season is false.,True,en,contradiction
2575,L'aéroport international Allama Muhammad Iqbal est le deuxième plus grand aéroport du Pakistan.,"L'église Saint-Étienne de Brie-Comte-Robert est une église catholique paroissiale située dans la commune de Brie-Comte-Robert, en Île-de-France.",False,fr,neutral
1976,"Hiroshi Masuoka (増岡浩, Masuoka Hiroshi), né le 13 mars 1960, est un pilote de rallye raid japonais, double vainqueur du Rallye Dakar en 2002 et 2003.","Hiroshi Masuoka (増岡浩, Masuoka Hiroshi), né le 13 mars 1960, est un pilote de rallye raid japonais, double vainqueur du Rallye Dakar en 2002 et 2003 is false.",True,fr,contradiction
2854,"Anne Paceo, née le 17 septembre 1984 à Niort, est une batteuse et compositrice française.",Bucu est une commune du județ de Ialomița en Roumanie.,False,fr,neutral
3331,"La Pomme est un quartier de Marseille, dans le 11e arrondissement.","James Patrick McGovern  dit Jim McGovern, né le 20 novembre 1959 à Worcester (Massachusetts), est un homme politique américain, représentant démocrate du Massachusetts à la Chambre des représentants des États-Unis depuis 1997.",False,fr,neutral
157,"The threestripe gourami, also known as the Mekong croaking gourami, is a species of freshwater ray-finned fish from the subfamily Macropodusinae which is part of the gourami family Osphronemidae.","The threestripe gourami, also known as the Mekong croaking gourami, is a species of freshwater ray-finned fish from the subfamily Macropodusinae which is part of the gourami family Osphronemidae is false.",True,en,contradiction
1869,"Johann Georg August Galletti un historien allemand, historiographe du duché de Gotha, né à Altenbourg en 1750 et mort en 1828.","Johann Georg August Galletti un historien allemand, historiographe du duché de Gotha, né à Altenbourg en 1750 et mort en 1828 is false.",True,fr,contradiction
3363,الحيز البلعومي الجانبي هو حيز كامن في الرأس والرقبة.,الحيز البلعومي الجانبي هو حيز كامن في الرأس والرقبة is false.,True,ar,contradiction
1458,Fish live in water,Cars have wheels,False,en,neutral
2311,Okotoks est une ville (town) de l'Alberta (Canada) qui est située au sud de Calgary.,Okotoks est une ville (town) de l'Alberta (Canada) qui est située au sud de Calgary is false.,True,fr,contradiction
130,"The Secret of Heaven, also known as The Secret History of Kunlun, is a trilogy of Chinese language novels written by Cao Shui.","The Secret of Heaven, also known as The Secret History of Kunlun, is a trilogy of Chinese language novels written by Cao Shui is false.",True,en,contradiction
3152,"L'église Saint-Georges de Fumay est une église paroissiale de style néo-gothique, située sur la commune de Fumay, dans les Ardennes.","Terrorgram est un réseau décentralisé de chaînes Telegram reliées entre elles, créé à la fin des années 2010.",False,fr,neutral
2192,Thomas Wodehouse Legh est un diplomate britannique et homme politique conservateur qui est trésorier général pendant la Première Guerre mondiale.,Thomas Wodehouse Legh est un diplomate britannique et homme politique conservateur qui est trésorier général pendant la Première Guerre mondiale is false.,True,fr,contradiction
1698,"Tongdaewŏn-guyŏk ou Arrondissement de Tongdaewŏn, est l'un des 19 arrondissements de l'agglomération de Pyongyang.","Tongdaewŏn-guyŏk ou Arrondissement de Tongdaewŏn, est l'un des 19 arrondissements de l'agglomération de Pyongyang is false.",True,fr,contradiction
686,"Plymouth Argyle Football Club is an English association football club based in Plymouth, Devon.","Plymouth Argyle Football Club is an English association football club based in Plymouth, Devon is false.",True,en,contradiction
4025,برنت بتوي مواليد 12 مايو 1985 في وارنر روبينز، هو لاعب كرة سلة أمريكي.,برنت بتوي مواليد 12 مايو 1985 في وارنر روبينز، هو لاعب كرة سلة أمريكي is false.,True,ar,contradiction
241,"I'm Starting Again is the third album by the British singer Grace Kennedy, released in 1981.","I'm Starting Again is the third album by the British singer Grace Kennedy, released in 1981 is false.",True,en,contradiction
1501,The sun is hot,Music is enjoyable,False,en,neutral
1870,"Morangles est une commune française située dans le département de l'Oise, en région Hauts-de-France.","Morangles est une commune française située dans le département de l'Oise, en région Hauts-de-France is false.",True,fr,contradiction
