id,lang,text,label_contradict_id
fr_88_orig,fr,Palmoli est une commune de la province de Chieti dans la région Abruzzes en Italie.,fr_88_contra
fr_88_contra,fr,Palmoli est une commune de la province de Chieti dans la région Abruzzes en Italie. est faux,fr_88_orig
fr_89_orig,fr,"Walter James Boyne est un officier américain vétéran de l'United States Air Force, auteur de plus de 50 livres et de plus de 1 000 articles sur l'histoire de l'aviation.",fr_89_contra
fr_89_contra,fr,"Walter James Boyne est un officier américain vétéran de l'United States Air Force, auteur de plus de 50 livres et de plus de 1 000 articles sur l'histoire de l'aviation. est faux",fr_89_orig
fr_90_orig,fr,"The Secret Machines est un duo de rock indépendant, psychédélique et progressif, originaire de Dallas.",fr_90_contra
fr_90_contra,fr,"The Secret Machines est un duo de rock indépendant, psychédélique et progressif, originaire de Dallas. is false",fr_90_orig
fr_91_orig,fr,Le Tour de Slovénie 2022 est la 28e édition de cette course cycliste sur route masculine.,fr_91_contra
fr_91_contra,fr,Le Tour de Slovénie 2022 est la 28e édition de cette course cycliste sur route masculine. est incorrect,fr_91_orig
fr_92_orig,fr,Sankt Oswald bei Plankenwarth est une commune autrichienne du district de Graz-Umgebung en Styrie.,fr_92_contra
fr_92_contra,fr,Sankt Oswald bei Plankenwarth est une commune autrichienne du district de Graz-Umgebung en Styrie. est incorrect,fr_92_orig
fr_93_orig,fr,"Askham est une paroisse civile et un village du Nottinghamshire, en Angleterre.",fr_93_contra
fr_93_contra,fr,"Askham est une paroisse civile et un village du Nottinghamshire, en Angleterre. is false",fr_93_orig
fr_94_orig,fr,"Geoffroy Krantz, né le 3 décembre 1981 à Gien, est un joueur de handball français.",fr_94_contra
fr_94_contra,fr,"Geoffroy Krantz, né le 3 décembre 1981 à Gien, est un joueur de handball français. is false",fr_94_orig
fr_95_orig,fr,"La queue de cheval aussi appelé Sé Leng Koko, est un accessoire de l'orchestre traditionnel bamiléké, au Cameroun.",fr_95_contra
fr_95_contra,fr,"La queue de cheval aussi appelé Sé Leng Koko, est un accessoire de l'orchestre traditionnel bamiléké, au Cameroun. est faux",fr_95_orig
fr_96_orig,fr,"La chapelle Saint-Roch est le nom de plusieurs chapelles, notamment en Europe, qui furent érigées en hommage à Roch de Montpellier, saint protecteur des victimes de la peste ou autres maladies contagieuses.",fr_96_contra
fr_96_contra,fr,"La chapelle Saint-Roch est le nom de plusieurs chapelles, notamment en Europe, qui furent érigées en hommage à Roch de Montpellier, saint protecteur des victimes de la peste ou autres maladies contagieuses. is false",fr_96_orig
fr_97_orig,fr,"Henri-David de Chaillet, né le 12 juillet 1751 à La Brévine et mort le 30 septembre 1823 à Auvernier, est un critique littéraire et pasteur protestant suisse.",fr_97_contra
fr_97_contra,fr,"Henri-David de Chaillet, né le 12 juillet 1751 à La Brévine et mort le 30 septembre 1823 à Auvernier, est un critique littéraire et pasteur protestant suisse. is false",fr_97_orig
fr_98_orig,fr,"Max Sainsaulieu est un architecte français né le 19 juillet 1870 à Péronne et mort le 21 février 1953 à Paris, âgé de 82 ans.",fr_98_contra
fr_98_contra,fr,"Max Sainsaulieu est un architecte français né le 19 juillet 1870 à Péronne et mort le 21 février 1953 à Paris, âgé de 82 ans. is false",fr_98_orig
fr_99_orig,fr,"Waltham St Lawrence est une paroisse civile et un village du Berkshire, en Angleterre.",fr_99_contra
fr_99_contra,fr,"Waltham St Lawrence est une paroisse civile et un village du Berkshire, en Angleterre. is false",fr_99_orig
fr_100_orig,fr,"Une grue mobile, sur roues ou sur chenilles, est un camion muni d'une grue permettant la manutention de charges.",fr_100_contra
fr_100_contra,fr,"Une grue mobile, sur roues ou sur chenilles, est un camion muni d'une grue permettant la manutention de charges. is false",fr_100_orig
fr_101_orig,fr,La rue Boussingault est une voie située dans le 13e arrondissement de Paris dans le quartier de la Maison-Blanche.,fr_101_contra
fr_101_contra,fr,La rue Boussingault est une voie située dans le 13e arrondissement de Paris dans le quartier de la Maison-Blanche. est incorrect,fr_101_orig
fr_102_orig,fr,Mahaditra est une commune rurale malgache située dans la partie est de la région de la Haute Matsiatra.,fr_102_contra
fr_102_contra,fr,Mahaditra est une commune rurale malgache située dans la partie est de la région de la Haute Matsiatra. is false,fr_102_orig
fr_103_orig,fr,"Holyně est un quartier pragois situé dans l'ouest de la capitale tchèque, appartenant à l'arrondissement de Prague 5, d'une superficie de 193 hectares est un quartier de Prague.",fr_103_contra
fr_103_contra,fr,"Holyně est un quartier pragois situé dans l'ouest de la capitale tchèque, appartenant à l'arrondissement de Prague 5, d'une superficie de 193 hectares est un quartier de Prague. is false",fr_103_orig
fr_104_orig,fr,"Samura Mathew Wilson Kamara, né le 30 avril 1951 à Kamalo, est une personnalité politique et un économiste sierra-léonais.",fr_104_contra
fr_104_contra,fr,"Samura Mathew Wilson Kamara, né le 30 avril 1951 à Kamalo, est une personnalité politique et un économiste sierra-léonais. is false",fr_104_orig
fr_105_orig,fr,"Le château de Saint-Mandé ou domaine de Saint-Mandé, ou encore maison de Saint-Mandé, est une propriété détruite, anciennement située sur la commune de Saint-Mandé.",fr_105_contra
fr_105_contra,fr,"Le château de Saint-Mandé ou domaine de Saint-Mandé, ou encore maison de Saint-Mandé, est une propriété détruite, anciennement située sur la commune de Saint-Mandé. est incorrect",fr_105_orig
fr_106_orig,fr,Mileanca est une commune roumaine située dans le județ de Botoșani.,fr_106_contra
fr_106_contra,fr,Mileanca est une commune roumaine située dans le județ de Botoșani. is false,fr_106_orig
fr_107_orig,fr,Kokoria est un village du raïon de Koch-Agatch dans la république de l'Altaï en Russie.,fr_107_contra
fr_107_contra,fr,Kokoria est un village du raïon de Koch-Agatch dans la république de l'Altaï en Russie. is false,fr_107_orig
fr_108_orig,fr,"La collégiale de Neumünster est une ancienne collégiale de Wurtzbourg en Bavière, rattachée au Diocèse de Wurtzbourg.",fr_108_contra
fr_108_contra,fr,"La collégiale de Neumünster est une ancienne collégiale de Wurtzbourg en Bavière, rattachée au Diocèse de Wurtzbourg. est incorrect",fr_108_orig
fr_109_orig,fr,"Florian Mohr, né le 25 août 1984 à Hambourg (Allemagne), est un footballeur allemand évoluant en tant que défenseur.",fr_109_contra
fr_109_contra,fr,"Florian Mohr, né le 25 août 1984 à Hambourg (Allemagne), est un footballeur allemand évoluant en tant que défenseur. est faux",fr_109_orig
fr_110_orig,fr,Santa Cruz do Arari est une municipalité brésilienne située dans l'État du Pará.,fr_110_contra
fr_110_contra,fr,Santa Cruz do Arari est une municipalité brésilienne située dans l'État du Pará. is false,fr_110_orig
fr_111_orig,fr,"Petra Kammerevert, née le 1er juin 1966 à Duisbourg, est une femme politique allemande, membre du Parti social-démocrate d'Allemagne (SPD).",fr_111_contra
fr_111_contra,fr,"Petra Kammerevert, née le 1er juin 1966 à Duisbourg, est une femme politique allemande, membre du Parti social-démocrate d'Allemagne (SPD). est incorrect",fr_111_orig
fr_112_orig,fr,"Sauvons la recherche (SLR) était une association loi de 1901 française de chercheurs, scientifiques et littéraires, créée en décembre 2003.",fr_112_contra
fr_112_contra,fr,"Sauvons la recherche (SLR) était une association loi de 1901 française de chercheurs, scientifiques et littéraires, créée en décembre 2003. est incorrect",fr_112_orig
fr_113_orig,fr,"Lightbulb Crew est un studio de développement de jeux vidéo basé à Paris, en France.",fr_113_contra
fr_113_contra,fr,"Lightbulb Crew est un studio de développement de jeux vidéo basé à Paris, en France. is false",fr_113_orig
fr_114_orig,fr,Uniontown est une census-designated place située dans le Comté de Stark en Ohio.,fr_114_contra
fr_114_contra,fr,Uniontown est une census-designated place située dans le Comté de Stark en Ohio. is false,fr_114_orig
fr_115_orig,fr,"Peter Vogel, né le 9 mars 1937 à Fribourg-en-Brisgau et mort le 8 mai 2017 dans la même ville, est un physicien et artiste cybernétique allemand.",fr_115_contra
fr_115_contra,fr,"Peter Vogel, né le 9 mars 1937 à Fribourg-en-Brisgau et mort le 8 mai 2017 dans la même ville, est un physicien et artiste cybernétique allemand. est faux",fr_115_orig
fr_116_orig,fr,Le Christ Chalkitès est un type de représentation iconographique de la tête du Christ sans nimbe et devant une croix.,fr_116_contra
fr_116_contra,fr,Le Christ Chalkitès est un type de représentation iconographique de la tête du Christ sans nimbe et devant une croix. est faux,fr_116_orig
fr_117_orig,fr,"María Cristina Herrera Santa Cecilia, née en 1956 à Madrid, est une femme politique espagnole membre du Parti populaire (PP).",fr_117_contra
fr_117_contra,fr,"María Cristina Herrera Santa Cecilia, née en 1956 à Madrid, est une femme politique espagnole membre du Parti populaire (PP). est faux",fr_117_orig
fr_118_orig,fr,"Les Fosses de Paterna sont un ensemble de fosses communes situées dans le cimetière de Paterna, dans la Communauté valencienne, en Espagne.",fr_118_contra
fr_118_contra,fr,"Les Fosses de Paterna sont un ensemble de fosses communes situées dans le cimetière de Paterna, dans la Communauté valencienne, en Espagne. est incorrect",fr_118_orig
fr_119_orig,fr,"Newington est une census-designated place située dans le comté de Fairfax, dans l’État de Virginie, aux États-Unis.",fr_119_contra
fr_119_contra,fr,"Newington est une census-designated place située dans le comté de Fairfax, dans l’État de Virginie, aux États-Unis. is false",fr_119_orig
fr_120_orig,fr,"Antônio Carlos e Jocáfi sont un duo d'auteurs-compositeurs-interprètes brésiliens, composé d’Antônio Carlos Marques Pinto et de José Carlos Figueiredo, tous deux nés dans l'État de Bahia.",fr_120_contra
fr_120_contra,fr,"Antônio Carlos e Jocáfi sont un duo d'auteurs-compositeurs-interprètes brésiliens, composé d’Antônio Carlos Marques Pinto et de José Carlos Figueiredo, tous deux nés dans l'État de Bahia. is false",fr_120_orig
fr_121_orig,fr,El Pedregal est une commune d'Espagne de la province de Guadalajara dans la communauté autonome de Castille-La Manche.,fr_121_contra
fr_121_contra,fr,El Pedregal est une commune d'Espagne de la province de Guadalajara dans la communauté autonome de Castille-La Manche. est incorrect,fr_121_orig
fr_122_orig,fr,La I/74 est une route slovaque de première catégorie reliant Strážske à la frontière ukrainienne.,fr_122_contra
fr_122_contra,fr,La I/74 est une route slovaque de première catégorie reliant Strážske à la frontière ukrainienne. est incorrect,fr_122_orig
fr_123_orig,fr,L'incendie de l'hôtel Paris-Opéra a eu lieu dans la nuit du 14 au 15 avril 2005 au 76 rue de Provence à Paris et a fait vingt-quatre morts dont onze enfants.,fr_123_contra
fr_123_contra,fr,L'incendie de l'hôtel Paris-Opéra a eu lieu dans la nuit du 14 au 15 avril 2005 au 76 rue de Provence à Paris et a fait vingt-quatre morts dont onze enfants. est incorrect,fr_123_orig
fr_124_orig,fr,Krummin est une municipalité allemande du land de Mecklembourg-Poméranie-Occidentale et l'arrondissement de Poméranie-Occidentale-Greifswald.,fr_124_contra
fr_124_contra,fr,Krummin est une municipalité allemande du land de Mecklembourg-Poméranie-Occidentale et l'arrondissement de Poméranie-Occidentale-Greifswald. est faux,fr_124_orig
fr_125_orig,fr,"Les omamori (御守 ) sont des amulettes japonaises vendues dans des sanctuaires shinto et temples bouddhistes, dédiées à un kami ou une figure bouddhiste.",fr_125_contra
fr_125_contra,fr,"Les omamori (御守 ) sont des amulettes japonaises vendues dans des sanctuaires shinto et temples bouddhistes, dédiées à un kami ou une figure bouddhiste. is false",fr_125_orig
fr_126_orig,fr,"Le château épiscopal de Lauterbourg est un monument historique situé à Lauterbourg, dans le département français du Bas-Rhin.",fr_126_contra
fr_126_contra,fr,"Le château épiscopal de Lauterbourg est un monument historique situé à Lauterbourg, dans le département français du Bas-Rhin. est faux",fr_126_orig
fr_127_orig,fr,"Le logis de la Pezellière est un manoir situé en France sur la commune de Sainte-Gemmes-d'Andigné, dans le département de Maine-et-Loire en région Pays de la Loire.",fr_127_contra
fr_127_contra,fr,"Le logis de la Pezellière est un manoir situé en France sur la commune de Sainte-Gemmes-d'Andigné, dans le département de Maine-et-Loire en région Pays de la Loire. is false",fr_127_orig
fr_128_orig,fr,"Robert Hughes, baron Hughes de Woodside est un homme politique du parti travailliste britannique et le président du mouvement britannique anti-apartheid (AAM) de 1976 jusqu'à sa dissolution en 1995 après la fin de l'apartheid en Afrique du Sud.",fr_128_contra
fr_128_contra,fr,"Robert Hughes, baron Hughes de Woodside est un homme politique du parti travailliste britannique et le président du mouvement britannique anti-apartheid (AAM) de 1976 jusqu'à sa dissolution en 1995 après la fin de l'apartheid en Afrique du Sud. is false",fr_128_orig
fr_129_orig,fr,Le district de Houbi est un district de la municipalité spéciale de Tainan.,fr_129_contra
fr_129_contra,fr,Le district de Houbi est un district de la municipalité spéciale de Tainan. est incorrect,fr_129_orig
fr_130_orig,fr,"L'habitation Loyseau, de nos jours habitation Loiseau, ou parfois appelée Habitation Guilliod, est une ancienne plantation coloniale située à Vieux-Habitants, sur l'île de Basse-Terre, dans le département de la Guadeloupe en France.",fr_130_contra
fr_130_contra,fr,"L'habitation Loyseau, de nos jours habitation Loiseau, ou parfois appelée Habitation Guilliod, est une ancienne plantation coloniale située à Vieux-Habitants, sur l'île de Basse-Terre, dans le département de la Guadeloupe en France. est faux",fr_130_orig
fr_131_orig,fr,Le Loriquet eutèle est une espèce de perroquet de la famille des Psittacidae.,fr_131_contra
fr_131_contra,fr,Le Loriquet eutèle est une espèce de perroquet de la famille des Psittacidae. is false,fr_131_orig
fr_132_orig,fr,"La ligne 20 est une ancienne ligne de chemin de fer belgo-hollandaises qui reliait Hasselt à Maastricht, se prolongeant par une ligne vers Aix-la-Chapelle.",fr_132_contra
fr_132_contra,fr,"La ligne 20 est une ancienne ligne de chemin de fer belgo-hollandaises qui reliait Hasselt à Maastricht, se prolongeant par une ligne vers Aix-la-Chapelle. is false",fr_132_orig
fr_133_orig,fr,"La Chapelle-de-Brain est une commune française située dans le département d'Ille-et-Vilaine, en région Bretagne.",fr_133_contra
fr_133_contra,fr,"La Chapelle-de-Brain est une commune française située dans le département d'Ille-et-Vilaine, en région Bretagne. est incorrect",fr_133_orig
fr_134_orig,fr,"Mifflin est un village américain situé dans le comté d'Ashland, dans l’Ohio.",fr_134_contra
