id,lang,text,label_contradict_id
en_1225_orig,en,"Mohammad Riad Hussain Ismat was a Syrian writer, critic and theatre director.",en_1225_contra
en_1225_contra,en,"Mohammad Riad Hussain Ismat was a Syrian writer, critic and theatre director. is incorrect",en_1225_orig
en_1226_orig,en,"The Burgdorf–Thun railway is a railway line in Switzerland, which was built by the Burgdorf-Thun-Bahn.",en_1226_contra
en_1226_contra,en,"The Burgdorf–Thun railway is a railway line in Switzerland, which was built by the Burgdorf-Thun-Bahn. is false",en_1226_orig
en_1227_orig,en,"Sovereign Poland, also known as United Poland, until 2023, was a Catholic-nationalist political party in Poland led by Zbigniew Ziobro.",en_1227_contra
en_1227_contra,en,"Sovereign Poland, also known as United Poland, until 2023, was a Catholic-nationalist political party in Poland led by Zbigniew Ziobro. is false",en_1227_orig
en_1228_orig,en,"Rupert ""Ruby"" Walsh is an Irish former jockey.",en_1228_contra
en_1228_contra,en,"Rupert ""Ruby"" Walsh is an Irish former jockey. is incorrect",en_1228_orig
en_1229_orig,en,"Ardbraccan House is a large Palladian country house in the town of Ardbraccan, County Meath, Ireland.",en_1229_contra
en_1229_contra,en,"Ardbraccan House is a large Palladian country house in the town of Ardbraccan, County Meath, Ireland. is false",en_1229_orig
en_1230_orig,en,Nūḥ is the seventy-first chapter (surah) of the Quran and is composed of 28 verses (ayat).,en_1230_contra
en_1230_contra,en,The opposite of Nūḥ is the seventy-first chapter (surah) of the Quran and is composed of 28 verses (ayat). is true,en_1230_orig
en_1231_orig,en,"Heathcote is a Neoclassical-style villa in Ilkley, West Yorkshire, England.",en_1231_contra
en_1231_contra,en,"Heathcote is a Neoclassical-style villa in Ilkley, West Yorkshire, England. is false",en_1231_orig
en_1232_orig,en,"FC Spumante Cricova was a Moldovan football club based in Cricova, Moldova.",en_1232_contra
en_1232_contra,en,"FC Spumante Cricova was a Moldovan football club based in Cricova, Moldova. is false",en_1232_orig
en_1233_orig,en,"The Chief Looking's Village site (32BL3) is a historic archeological site on the east side of Pioneer Park in Bismarck, North Dakota, that was listed in the National Register of Historic Places in 1978.",en_1233_contra
en_1233_contra,en,"The Chief Looking's Village site (32BL3) is a historic archeological site on the east side of Pioneer Park in Bismarck, North Dakota, that was listed in the National Register of Historic Places in 1978. is false",en_1233_orig
en_1234_orig,en,Roseto Capo Spulico is a town and comune in the province of Cosenza in the Calabria region of southern Italy.,en_1234_contra
en_1234_contra,en,Roseto Capo Spulico is a town and comune in the province of Cosenza in the Calabria region of southern Italy. is false,en_1234_orig
en_1235_orig,en,"Clifton Beach, also known as Sea View, is a beach in Karachi, Sindh, Pakistan and is located on the Arabian Sea.",en_1235_contra
en_1235_contra,en,"The opposite of Clifton Beach, also known as Sea View, is a beach in Karachi, Sindh, Pakistan and is located on the Arabian Sea. is true",en_1235_orig
en_1236_orig,en,"Antoine, or Anton Mirou, was a Flemish Baroque landscape painter of the Frankenthal school.",en_1236_contra
en_1236_contra,en,"Antoine, or Anton Mirou, was a Flemish Baroque landscape painter of the Frankenthal school. is false",en_1236_orig
en_1237_orig,en,"No Thanks, Coffee Makes Me Nervous is a 1982 Italian giallo-comedy film directed by Lodovico Gasparini.",en_1237_contra
en_1237_contra,en,"No Thanks, Coffee Makes Me Nervous is a 1982 Italian giallo-comedy film directed by Lodovico Gasparini. is false",en_1237_orig
en_1238_orig,en,"Mikhail Zakharovich Levitin is a Soviet and Russian theater director, writer, educator, People's Artist of Russia, art director of Moscow Hermitage Theater.",en_1238_contra
en_1238_contra,en,"Mikhail Zakharovich Levitin is a Soviet and Russian theater director, writer, educator, People's Artist of Russia, art director of Moscow Hermitage Theater. is false",en_1238_orig
en_1239_orig,en,"Maria Dyatchkova is a Russian former football defender, who played for Zvezda Perm in the Russian Championship.",en_1239_contra
en_1239_contra,en,"The opposite of Maria Dyatchkova is a Russian former football defender, who played for Zvezda Perm in the Russian Championship. is true",en_1239_orig
en_1240_orig,en,"Benny Urquidez is an American former professional kickboxer, martial arts choreographer and actor.",en_1240_contra
en_1240_contra,en,"Benny Urquidez is an American former professional kickboxer, martial arts choreographer and actor. is false",en_1240_orig
en_1241_orig,en,"Bang Bang Kid is a 1967 Italian-Spanish Western film, produced by Sidney W.",en_1241_contra
en_1241_contra,en,"Bang Bang Kid is a 1967 Italian-Spanish Western film, produced by Sidney W. is false",en_1241_orig
en_1242_orig,en,"Bedminster Down is a suburban neighbourhood of Bristol, England, built largely in the 1930s.",en_1242_contra
en_1242_contra,en,"Bedminster Down is a suburban neighbourhood of Bristol, England, built largely in the 1930s. is false",en_1242_orig
en_1243_orig,en,Stanhopea annulata is a species of orchid occurring from southern Colombia to Ecuador.,en_1243_contra
en_1243_contra,en,The opposite of Stanhopea annulata is a species of orchid occurring from southern Colombia to Ecuador. is true,en_1243_orig
en_1244_orig,en,"Cogollor is a municipality located in the province of Guadalajara, Castile-La Mancha, Spain.",en_1244_contra
en_1244_contra,en,"The opposite of Cogollor is a municipality located in the province of Guadalajara, Castile-La Mancha, Spain. is true",en_1244_orig
en_1245_orig,en,Carlos Jesús Pérez is a Venezuelan professional baseball catcher for the Rieleros de Aguascalientes of the Mexican League.,en_1245_contra
en_1245_contra,en,Carlos Jesús Pérez is a Venezuelan professional baseball catcher for the Rieleros de Aguascalientes of the Mexican League. is false,en_1245_orig
en_1246_orig,en,"1837 (MDCCCXXXVII) was a common year starting on Sunday of the Gregorian calendar and a common year starting on Friday of the Julian calendar, the 1837th year of the Common Era (CE) and Anno Domini (AD) designations, the 837th year of the 2nd millennium, the 37th year of the 19th century, and the 8th year of the 1830s decade.",en_1246_contra
en_1246_contra,en,"1837 (MDCCCXXXVII) was a common year starting on Sunday of the Gregorian calendar and a common year starting on Friday of the Julian calendar, the 1837th year of the Common Era (CE) and Anno Domini (AD) designations, the 837th year of the 2nd millennium, the 37th year of the 19th century, and the 8th year of the 1830s decade. is false",en_1246_orig
en_1247_orig,en,Javier Juan Vicente Ramón González Olaechea Franco is a Peruvian political scientist and politician who served as minister of Foreign Relations in the presidency of Dina Boluarte from 2023 to 2024.,en_1247_contra
en_1247_contra,en,Javier Juan Vicente Ramón González Olaechea Franco is a Peruvian political scientist and politician who served as minister of Foreign Relations in the presidency of Dina Boluarte from 2023 to 2024. is false,en_1247_orig
en_1248_orig,en,James Findlay Stewart was an Australian rules footballer who played with St Kilda and Carlton in the Victorian Football League (VFL).,en_1248_contra
en_1248_contra,en,James Findlay Stewart was an Australian rules footballer who played with St Kilda and Carlton in the Victorian Football League (VFL). is incorrect,en_1248_orig
en_1249_orig,en,Joseph Leopold Eybler was an Austrian composer and contemporary of Wolfgang Amadeus Mozart.,en_1249_contra
en_1249_contra,en,Joseph Leopold Eybler was an Austrian composer and contemporary of Wolfgang Amadeus Mozart. is false,en_1249_orig
en_1250_orig,en,"Napi Rock is located in the Lewis Range, Glacier National Park in the U.",en_1250_contra
en_1250_contra,en,"Napi Rock is located in the Lewis Range, Glacier National Park in the U. is false",en_1250_orig
en_1251_orig,en,"Hugo Knorr was a Prussian and German painter and teacher of art, specializing in landscape and marine art.",en_1251_contra
en_1251_contra,en,"Hugo Knorr was a Prussian and German painter and teacher of art, specializing in landscape and marine art. is false",en_1251_orig
en_1252_orig,en,Paul Matschie was a German zoologist.,en_1252_contra
en_1252_contra,en,Paul Matschie was a German zoologist. is false,en_1252_orig
en_1253_orig,en,The Young German Order was a nationalist and antisemitic association founded by Artur Mahraun in the early years of the Weimar Republic.,en_1253_contra
en_1253_contra,en,The Young German Order was a nationalist and antisemitic association founded by Artur Mahraun in the early years of the Weimar Republic. is false,en_1253_orig
en_1254_orig,en,Támesis is a town and municipality in the Colombian department of Antioquia.,en_1254_contra
en_1254_contra,en,Támesis is a town and municipality in the Colombian department of Antioquia. is false,en_1254_orig
en_1255_orig,en,Peđa Grbin is a Croatian lawyer and politician who served as president of the Social Democratic Party (SDP) from 2020 to 2024.,en_1255_contra
en_1255_contra,en,Peđa Grbin is a Croatian lawyer and politician who served as president of the Social Democratic Party (SDP) from 2020 to 2024. is false,en_1255_orig
en_1256_orig,en,"St John Ambulance Northern Territory is a non-profit, charitable organisation providing first aid services and training, urgent care, patient transport, ambulance and other medical services in the Northern Territory.",en_1256_contra
en_1256_contra,en,"St John Ambulance Northern Territory is a non-profit, charitable organisation providing first aid services and training, urgent care, patient transport, ambulance and other medical services in the Northern Territory. is false",en_1256_orig
en_1257_orig,en,Word Twisters' Adventures is a TVB costume comedy series broadcast in November 2007.,en_1257_contra
en_1257_contra,en,Word Twisters' Adventures is a TVB costume comedy series broadcast in November 2007. is false,en_1257_orig
en_1258_orig,en,Roger Aníbal Espinoza Ramírez is a Honduran former professional footballer who played as a midfielder or defender.,en_1258_contra
en_1258_contra,en,Roger Aníbal Espinoza Ramírez is a Honduran former professional footballer who played as a midfielder or defender. is incorrect,en_1258_orig
en_1259_orig,en,"Fenimorea paria is a species of sea snail, a marine gastropod mollusk in the family Drilliidae.",en_1259_contra
en_1259_contra,en,"Fenimorea paria is a species of sea snail, a marine gastropod mollusk in the family Drilliidae. is incorrect",en_1259_orig
en_1260_orig,en,Calum Stevenson is a Scottish contemporary artist.,en_1260_contra
en_1260_contra,en,The opposite of Calum Stevenson is a Scottish contemporary artist. is true,en_1260_orig
en_1261_orig,en,Ukrainian oligarchs are business oligarchs who emerged on the economic and political scene of Ukraine after the 1991 Ukrainian independence referendum.,en_1261_contra
en_1261_contra,en,Ukrainian oligarchs are business oligarchs who emerged on the economic and political scene of Ukraine after the 1991 Ukrainian independence referendum. is false,en_1261_orig
en_1262_orig,en,Émile Allais was a champion alpine ski racer from France; he won all three events at the 1937 world championships in Chamonix and the gold in the combined in 1938.,en_1262_contra
en_1262_contra,en,Émile Allais was a champion alpine ski racer from France; he won all three events at the 1937 world championships in Chamonix and the gold in the combined in 1938. is incorrect,en_1262_orig
en_1263_orig,en,The Mitsubishi Outlander  is a mid-size crossover SUV manufactured by Japanese automaker Mitsubishi Motors since 2001.,en_1263_contra
